x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
8,1.79,3,6,3,3,2,4,6,2,3,5,5,5,6
18,4,6,4,8,5,1,6,4,1,7,6,4,9,7
16,6.11,8,12,6,4,6,3,8,3,8,9,3,2,9
20,8.42,12,18,4,3,12,24,9,5,3,2,2,3,3
8,1.79,3,6,3,3,2,4,6,2,3,5,5,5,6
18,4,6,4,8,5,1,6,4,1,7,6,4,9,7
16,6.11,8,12,6,4,6,3,8,3,8,9,3,2,9
20,8.42,12,18,4,3,12,24,9,5,3,2,2,3,3
8,1.79,3,6,3,3,2,4,6,2,3,5,5,5,6
18,4,6,4,8,5,1,6,4,1,7,6,4,9,7
16,6.11,8,12,6,4,6,3,8,3,8,9,3,2,9
20,8.42,12,18,4,3,12,24,9,5,3,2,2,3,3
8,1.79,3,6,3,3,2,4,6,2,3,5,5,5,6
18,4,6,4,8,5,1,6,4,1,7,6,4,9,7
16,6.11,8,12,6,4,6,3,8,3,8,9,3,2,9
20,8.42,12,18,4,3,12,24,9,5,3,2,2,3,3
8,1.79,3,6,3,3,2,4,6,2,3,5,5,5,6
18,4,6,4,8,5,1,6,4,1,7,6,4,9,7
16,6.11,8,12,6,4,6,3,8,3,8,9,3,2,9
20,8.42,12,18,4,3,12,24,9,5,3,2,2,3,3
8,1.79,3,6,3,3,2,4,6,2,3,5,5,5,6
18,4,6,4,8,5,1,6,4,1,7,6,4,9,7
16,6.11,8,12,6,4,6,3,8,3,8,9,3,2,9
20,8.42,12,18,4,3,12,24,9,5,3,2,2,3,3
8,1.79,3,6,3,3,2,4,6,2,3,5,5,5,6
18,4,6,4,8,5,1,6,4,1,7,6,4,9,7
16,6.11,8,12,6,4,6,3,8,3,8,9,3,2,9
20,8.42,12,18,4,3,12,24,9,5,3,2,2,3,3
8,1.79,3,6,3,3,2,4,6,2,3,5,5,5,6
18,4,6,4,8,5,1,6,4,1,7,6,4,9,7
